timestamp,voltage,current,power,frequency,temperature,phase_a,phase_b,phase_c
2026-02-24T22:10:00.000Z,217.34,83.07,18055.21,60.017,39.05,81.50,83.24,83.88
2026-02-24T22:15:00.000Z,217.42,82.61,17961.89,60.017,39.10,81.03,82.74,83.37
2026-02-24T22:20:00.000Z,217.50,82.18,17873.64,60.016,39.17,80.59,82.26,82.88
2026-02-24T22:25:00.000Z,217.59,81.78,17794.35,60.016,39.25,80.19,81.83,82.43
2026-02-24T22:30:00.000Z,217.68,81.44,17727.72,60.015,39.35,79.84,81.45,82.04
2026-02-24T22:35:00.000Z,217.78,81.17,17677.15,60.015,39.46,79.57,81.14,81.72
2026-02-24T22:40:00.000Z,217.88,80.99,17645.69,60.015,39.58,79.38,80.92,81.49
2026-02-24T22:45:00.000Z,217.99,80.90,17635.94,60.014,39.72,79.29,80.79,81.37
2026-02-24T22:50:00.000Z,218.10,80.92,17650.00,60.014,39.87,79.31,80.78,81.35
2026-02-24T22:55:00.000Z,218.22,81.06,17689.40,60.013,40.03,79.44,80.88,81.44
2026-02-24T23:00:00.000Z,218.34,81.32,17755.09,60.013,40.21,79.69,81.10,81.66
2026-02-24T23:05:00.000Z,218.47,81.69,17847.37,60.013,40.40,80.06,81.43,82.00
2026-02-24T23:10:00.000Z,218.59,82.19,17965.92,60.012,40.59,80.55,81.89,82.46
2026-02-24T23:15:00.000Z,218.73,82.80,18109.78,60.012,40.80,81.15,82.46,83.03
2026-02-24T23:20:00.000Z,218.86,83.51,18277.40,60.011,41.02,81.85,83.14,83.72
2026-02-24T23:25:00.000Z,219.00,84.32,18466.65,60.011,41.25,82.65,83.91,84.50
2026-02-24T23:30:00.000Z,219.14,85.22,18674.87,60.011,41.48,83.54,84.77,85.37
2026-02-24T23:35:00.000Z,219.28,86.19,18898.95,60.010,41.73,84.50,85.70,86.31
2026-02-24T23:40:00.000Z,219.42,87.21,19135.39,60.010,41.97,85.51,86.68,87.31
2026-02-24T23:45:00.000Z,219.56,88.27,19380.40,60.009,42.23,86.56,87.70,88.35
2026-02-24T23:50:00.000Z,219.71,89.35,19629.98,60.009,42.48,87.63,88.74,89.40
2026-02-24T23:55:00.000Z,219.85,90.42,19879.99,60.008,42.74,88.71,89.78,90.47
2026-02-25T00:00:00.000Z,220.00,91.48,20126.32,60.008,43.00,89.77,90.80,91.51
2026-02-25T00:05:00.000Z,220.15,92.51,20364.92,60.008,43.26,90.79,91.79,92.52
2026-02-25T00:10:00.000Z,220.29,93.48,20591.93,60.007,43.52,91.76,92.72,93.48
2026-02-25T00:15:00.000Z,220.44,94.38,20803.77,60.007,43.77,92.67,93.59,94.38
2026-02-25T00:20:00.000Z,220.58,95.19,20997.24,60.006,44.03,93.49,94.37,95.19
2026-02-25T00:25:00.000Z,220.72,95.91,21169.58,60.006,44.27,94.23,95.06,95.91
2026-02-25T00:30:00.000Z,220.86,96.52,21318.52,60.005,44.52,94.86,95.65,96.53
2026-02-25T00:35:00.000Z,221.00,97.02,21442.39,60.005,44.75,95.38,96.13,97.04
2026-02-25T00:40:00.000Z,221.14,97.40,21540.12,60.004,44.98,95.79,96.49,97.43
2026-02-25T00:45:00.000Z,221.27,97.67,21611.27,60.004,45.20,96.08,96.73,97.71
2026-02-25T00:50:00.000Z,221.41,97.81,21656.04,60.004,45.41,96.25,96.86,97.87
2026-02-25T00:55:00.000Z,221.53,97.84,21675.30,60.003,45.60,96.32,96.88,97.92
2026-02-25T01:00:00.000Z,221.66,97.77,21670.50,60.003,45.79,96.28,96.80,97.87
2026-02-25T01:05:00.000Z,221.78,97.59,21643.70,60.002,45.97,96.14,96.62,97.72
2026-02-25T01:10:00.000Z,221.90,97.33,21597.48,60.002,46.13,95.92,96.36,97.49
2026-02-25T01:15:00.000Z,222.01,97.00,21534.89,60.001,46.28,95.64,96.03,97.19
2026-02-25T01:20:00.000Z,222.12,96.61,21459.37,60.001,46.42,95.29,95.65,96.84
2026-02-25T01:25:00.000Z,222.22,96.19,21374.67,60.000,46.54,94.91,95.23,96.45
2026-02-25T01:30:00.000Z,222.32,95.74,21284.72,60.000,46.65,94.51,94.79,96.04
2026-02-25T01:35:00.000Z,222.41,95.29,21193.61,60.000,46.75,94.11,94.35,95.63
2026-02-25T01:40:00.000Z,222.50,94.86,21105.40,59.999,46.83,93.72,93.93,95.24
2026-02-25T01:45:00.000Z,222.58,94.46,21024.08,59.999,46.90,93.36,93.55,94.88
2026-02-25T01:50:00.000Z,222.66,94.10,20953.44,59.998,46.95,93.06,93.21,94.57
2026-02-25T01:55:00.000Z,222.73,93.82,20896.97,59.998,46.99,92.82,92.95,94.34
2026-02-25T02:00:00.000Z,222.80,93.62,20857.80,59.997,47.02,92.65,92.76,94.18
2026-02-25T02:05:00.000Z,222.86,93.50,20838.61,59.997,47.04,92.58,92.67,94.12
2026-02-25T02:10:00.000Z,222.92,93.49,20841.53,59.996,47.04,92.61,92.68,94.16
2026-02-25T02:15:00.000Z,222.97,93.59,20868.15,59.996,47.04,92.75,92.80,94.31
2026-02-25T02:20:00.000Z,223.01,93.80,20919.40,59.996,47.02,93.00,93.03,94.58
2026-02-25T02:25:00.000Z,223.05,94.13,20995.61,59.995,46.99,93.36,93.38,94.96
2026-02-25T02:30:00.000Z,223.09,94.57,21096.43,59.995,46.95,93.84,93.85,95.46
2026-02-25T02:35:00.000Z,223.11,95.11,21220.89,59.994,46.91,94.42,94.42,96.07
2026-02-25T02:40:00.000Z,223.14,95.76,21367.38,59.994,46.86,95.10,95.09,96.78
2026-02-25T02:45:00.000Z,223.16,96.50,21533.72,59.993,46.80,95.87,95.86,97.58
2026-02-25T02:50:00.000Z,223.17,97.31,21717.20,59.993,46.74,96.72,96.70,98.46
2026-02-25T02:55:00.000Z,223.18,98.19,21914.65,59.992,46.67,97.64,97.62,99.41
2026-02-25T03:00:00.000Z,223.18,99.12,22122.54,59.992,46.61,98.60,98.58,100.41
2026-02-25T03:05:00.000Z,223.18,100.08,22337.01,59.992,46.54,99.60,99.58,101.44
2026-02-25T03:10:00.000Z,223.18,101.06,22554.02,59.991,46.46,100.60,100.59,102.48
2026-02-25T03:15:00.000Z,223.17,102.03,22769.43,59.991,46.39,101.60,101.60,103.52
2026-02-25T03:20:00.000Z,223.15,102.97,22979.11,59.990,46.33,102.58,102.58,104.53
2026-02-25T03:25:00.000Z,223.14,103.88,23179.01,59.990,46.26,103.52,103.53,105.50
2026-02-25T03:30:00.000Z,223.12,104.72,23365.33,59.989,46.20,104.39,104.42,106.40
2026-02-25T03:35:00.000Z,223.10,105.49,23534.52,59.989,46.14,105.19,105.23,107.23
2026-02-25T03:40:00.000Z,223.07,106.17,23683.45,59.989,46.08,105.90,105.96,107.97
2026-02-25T03:45:00.000Z,223.04,106.75,23809.44,59.988,46.04,106.51,106.59,108.60
2026-02-25T03:50:00.000Z,223.01,107.22,23910.35,59.988,46.00,107.00,107.10,109.12
2026-02-25T03:55:00.000Z,222.98,107.56,23984.60,59.987,45.97,107.38,107.50,109.51
2026-02-25T04:00:00.000Z,222.94,107.79,24031.27,59.987,45.94,107.63,107.78,109.78
2026-02-25T04:05:00.000Z,222.91,107.89,24050.05,59.987,45.93,107.75,107.93,109.91
2026-02-25T04:10:00.000Z,222.87,107.87,24041.28,59.986,45.93,107.75,107.96,109.92
2026-02-25T04:15:00.000Z,222.83,107.73,24005.97,59.986,45.93,107.63,107.87,109.80
2026-02-25T04:20:00.000Z,222.80,107.48,23945.73,59.985,45.95,107.40,107.67,109.57
2026-02-25T04:25:00.000Z,222.76,107.12,23862.73,59.985,45.97,107.06,107.37,109.23
2026-02-25T04:30:00.000Z,222.72,106.68,23759.70,59.985,46.01,106.63,106.97,108.79
2026-02-25T04:35:00.000Z,222.68,106.16,23639.79,59.984,46.06,106.13,106.50,108.27
2026-02-25T04:40:00.000Z,222.64,105.58,23506.56,59.984,46.12,105.56,105.96,107.69
2026-02-25T04:45:00.000Z,222.61,104.95,23363.83,59.983,46.19,104.94,105.38,107.05
2026-02-25T04:50:00.000Z,222.57,104.31,23215.64,59.983,46.27,104.30,104.78,106.39
2026-02-25T04:55:00.000Z,222.54,103.65,23066.13,59.983,46.36,103.65,104.16,105.72
2026-02-25T05:00:00.000Z,222.51,103.01,22919.40,59.982,46.45,103.01,103.55,105.06
2026-02-25T05:05:00.000Z,222.48,102.39,22779.49,59.982,46.56,102.39,102.98,104.42
2026-02-25T05:10:00.000Z,222.45,101.82,22650.21,59.982,46.68,101.82,102.45,103.83
2026-02-25T05:15:00.000Z,222.42,101.32,22535.08,59.981,46.80,101.31,101.97,103.29
2026-02-25T05:20:00.000Z,222.40,100.89,22437.24,59.981,46.93,100.88,101.58,102.84
2026-02-25T05:25:00.000Z,222.37,100.55,22359.38,59.981,47.07,100.53,101.27,102.47
2026-02-25T05:30:00.000Z,222.35,100.31,22303.64,59.980,47.21,100.28,101.06,102.19
2026-02-25T05:35:00.000Z,222.34,100.17,22271.60,59.980,47.35,100.13,100.95,102.02
2026-02-25T05:40:00.000Z,222.32,100.14,22264.23,59.980,47.50,100.09,100.95,101.96
2026-02-25T05:45:00.000Z,222.31,100.23,22281.85,59.979,47.65,100.16,101.07,102.02
2026-02-25T05:50:00.000Z,222.31,100.42,22324.13,59.979,47.80,100.34,101.29,102.17
2026-02-25T05:55:00.000Z,222.30,100.72,22390.12,59.979,47.95,100.62,101.61,102.44
2026-02-25T06:00:00.000Z,222.30,101.12,22478.25,59.978,48.10,101.00,102.03,102.80
2026-02-25T06:05:00.000Z,222.30,101.60,22586.35,59.978,48.25,101.46,102.54,103.25
2026-02-25T06:10:00.000Z,222.31,102.16,22711.77,59.978,48.39,102.00,103.13,103.77
2026-02-25T06:15:00.000Z,222.31,102.79,22851.36,59.977,48.53,102.60,103.77,104.35
2026-02-25T06:20:00.000Z,222.32,103.46,23001.62,59.977,48.66,103.24,104.46,104.98
2026-02-25T06:25:00.000Z,222.34,104.16,23158.73,59.977,48.79,103.91,105.18,105.64
2026-02-25T06:30:00.000Z,222.35,104.87,23318.70,59.977,48.91,104.59,105.91,106.30
2026-02-25T06:35:00.000Z,222.37,105.58,23477.41,59.976,49.02,105.26,106.63,106.96
2026-02-25T06:40:00.000Z,222.40,106.26,23630.75,59.976,49.12,105.90,107.32,107.59
2026-02-25T06:45:00.000Z,222.42,106.89,23774.69,59.976,49.20,106.50,107.96,108.17
2026-02-25T06:50:00.000Z,222.45,107.47,23905.42,59.975,49.28,107.04,108.54,108.69
2026-02-25T06:55:00.000Z,222.48,107.96,24019.40,59.975,49.35,107.50,109.04,109.13
2026-02-25T07:00:00.000Z,222.51,108.37,24113.49,59.975,49.40,107.86,109.45,109.48
2026-02-25T07:05:00.000Z,222.54,108.68,24184.99,59.975,49.44,108.13,109.75,109.72
2026-02-25T07:10:00.000Z,222.57,108.87,24231.71,59.974,49.46,108.28,109.93,109.85
2026-02-25T07:15:00.000Z,222.61,108.94,24252.04,59.974,49.47,108.31,109.99,109.86
2026-02-25T07:20:00.000Z,222.64,108.90,24245.01,59.974,49.47,108.22,109.93,109.75
2026-02-25T07:25:00.000Z,222.68,108.72,24210.25,59.974,49.45,108.00,109.73,109.51
2026-02-25T07:30:00.000Z,222.72,108.42,24148.06,59.974,49.41,107.66,109.41,109.15
2026-02-25T07:35:00.000Z,222.76,108.01,24059.36,59.973,49.36,107.20,108.97,108.67
2026-02-25T07:40:00.000Z,222.80,107.48,23945.73,59.973,49.30,106.63,108.41,108.08
2026-02-25T07:45:00.000Z,222.83,106.85,23809.27,59.973,49.22,105.96,107.75,107.39
2026-02-25T07:50:00.000Z,222.87,106.13,23652.66,59.973,49.12,105.20,107.00,106.62
2026-02-25T07:55:00.000Z,222.91,105.33,23479.01,59.973,49.01,104.36,106.16,105.76
2026-02-25T08:00:00.000Z,222.94,104.47,23291.83,59.972,48.89,103.47,105.27,104.86
2026-02-25T08:05:00.000Z,222.98,103.57,23094.92,59.972,48.75,102.53,104.33,103.91
2026-02-25T08:10:00.000Z,223.01,102.65,22892.28,59.972,48.60,101.57,103.37,102.94
2026-02-25T08:15:00.000Z,223.04,101.72,22688.05,59.972,48.44,100.61,102.39,101.97
2026-02-25T08:20:00.000Z,223.07,100.80,22486.33,59.972,48.27,99.66,101.43,101.01
2026-02-25T08:25:00.000Z,223.10,99.92,22291.15,59.972,48.09,98.74,100.50,100.09
2026-02-25T08:30:00.000Z,223.12,99.08,22106.33,59.971,47.90,97.87,99.62,99.22
2026-02-25T08:35:00.000Z,223.14,98.30,21935.40,59.971,47.70,97.06,98.80,98.41
2026-02-25T08:40:00.000Z,223.15,97.61,21781.53,59.971,47.49,96.33,98.06,97.69
2026-02-25T08:45:00.000Z,223.17,97.00,21647.41,59.971,47.27,95.70,97.41,97.06
2026-02-25T08:50:00.000Z,223.18,96.49,21535.20,59.971,47.06,95.16,96.86,96.54
2026-02-25T08:55:00.000Z,223.18,96.09,21446.51,59.971,46.83,94.72,96.42,96.12
2026-02-25T09:00:00.000Z,223.18,95.81,21382.31,59.971,46.61,94.40,96.08,95.82
2026-02-25T09:05:00.000Z,223.18,95.63,21342.93,59.971,46.38,94.20,95.86,95.64
2026-02-25T09:10:00.000Z,223.17,95.57,21328.06,59.971,46.15,94.10,95.76,95.57
2026-02-25T09:15:00.000Z,223.16,95.61,21336.73,59.970,45.92,94.11,95.76,95.61
2026-02-25T09:20:00.000Z,223.14,95.76,21367.38,59.970,45.70,94.22,95.86,95.76
2026-02-25T09:25:00.000Z,223.11,95.99,21417.84,59.970,45.47,94.42,96.05,96.00
2026-02-25T09:30:00.000Z,223.09,96.31,21485.43,59.970,45.25,94.69,96.32,96.32
2026-02-25T09:35:00.000Z,223.05,96.69,21567.01,59.970,45.04,95.04,96.65,96.72
2026-02-25T09:40:00.000Z,223.01,97.12,21659.07,59.970,44.83,95.43,97.04,97.16
2026-02-25T09:45:00.000Z,222.97,97.58,21757.79,59.970,44.63,95.86,97.45,97.64
2026-02-25T09:50:00.000Z,222.92,98.06,21859.17,59.970,44.44,96.30,97.88,98.14
2026-02-25T09:55:00.000Z,222.86,98.53,21959.09,59.970,44.25,96.74,98.31,98.64
2026-02-25T10:00:00.000Z,222.80,98.98,22053.48,59.970,44.08,97.16,98.71,99.12
2026-02-25T10:05:00.000Z,222.73,99.39,22138.32,59.970,43.91,97.54,99.08,99.56
2026-02-25T10:10:00.000Z,222.66,99.75,22209.85,59.970,43.76,97.86,99.38,99.95
2026-02-25T10:15:00.000Z,222.58,100.03,22264.60,59.970,43.61,98.12,99.62,100.27
2026-02-25T10:20:00.000Z,222.50,100.22,22299.46,59.970,43.48,98.29,99.77,100.50
2026-02-25T10:25:00.000Z,222.41,100.32,22311.83,59.970,43.36,98.37,99.82,100.64
2026-02-25T10:30:00.000Z,222.32,100.31,22299.62,59.970,43.25,98.35,99.77,100.67
2026-02-25T10:35:00.000Z,222.22,100.18,22261.32,59.970,43.15,98.21,99.60,100.59
2026-02-25T10:40:00.000Z,222.12,99.93,22196.07,59.970,43.07,97.96,99.32,100.39
2026-02-25T10:45:00.000Z,222.01,99.56,22103.62,59.970,43.00,97.59,98.92,100.07
2026-02-25T10:50:00.000Z,221.90,99.08,21984.40,59.970,42.94,97.10,98.40,99.63
2026-02-25T10:55:00.000Z,221.78,98.47,21839.47,59.970,42.89,96.51,97.77,99.08
2026-02-25T11:00:00.000Z,221.66,97.77,21670.50,59.970,42.85,95.81,97.03,98.42
2026-02-25T11:05:00.000Z,221.53,96.96,21479.75,59.970,42.82,95.02,96.20,97.66
2026-02-25T11:10:00.000Z,221.41,96.07,21269.98,59.970,42.80,94.15,95.29,96.82
2026-02-25T11:15:00.000Z,221.27,95.11,21044.42,59.970,42.79,93.21,94.31,95.90
2026-02-25T11:20:00.000Z,221.14,94.09,20806.66,59.971,42.79,92.21,93.28,94.93
2026-02-25T11:25:00.000Z,221.00,93.03,20560.58,59.971,42.80,91.19,92.21,93.92
2026-02-25T11:30:00.000Z,220.86,91.96,20310.26,59.971,42.82,90.14,91.12,92.89
2026-02-25T11:35:00.000Z,220.72,90.88,20059.84,59.971,42.84,89.10,90.04,91.86
2026-02-25T11:40:00.000Z,220.58,89.82,19813.48,59.971,42.86,88.07,88.98,90.84
2026-02-25T11:45:00.000Z,220.44,88.80,19575.22,59.971,42.89,87.08,87.95,89.86
2026-02-25T11:50:00.000Z,220.29,87.83,19348.88,59.971,42.93,86.14,86.98,88.93
2026-02-25T11:55:00.000Z,220.15,86.93,19137.99,59.971,42.96,85.27,86.08,88.07
2026-02-25T12:00:00.000Z,220.00,86.12,18945.68,59.971,43.00,84.49,85.27,87.29
2026-02-25T12:05:00.000Z,219.85,85.40,18774.63,59.972,43.04,83.80,84.55,86.60
2026-02-25T12:10:00.000Z,219.71,84.78,18626.99,59.972,43.07,83.22,83.93,86.02
2026-02-25T12:15:00.000Z,219.56,84.28,18504.34,59.972,43.11,82.74,83.44,85.56
2026-02-25T12:20:00.000Z,219.42,83.89,18407.64,59.972,43.14,82.39,83.05,85.21
2026-02-25T12:25:00.000Z,219.28,83.63,18337.22,59.972,43.16,82.15,82.79,84.98
2026-02-25T12:30:00.000Z,219.14,83.48,18292.76,59.972,43.18,82.02,82.65,84.86
2026-02-25T12:35:00.000Z,219.00,83.44,18273.34,59.973,43.20,82.01,82.62,84.86
2026-02-25T12:40:00.000Z,218.86,83.51,18277.40,59.973,43.21,82.11,82.70,84.97
2026-02-25T12:45:00.000Z,218.73,83.68,18302.85,59.973,43.21,82.30,82.87,85.17
2026-02-25T12:50:00.000Z,218.59,83.93,18347.08,59.973,43.20,82.58,83.14,85.46
2026-02-25T12:55:00.000Z,218.47,84.26,18407.02,59.973,43.18,82.93,83.47,85.81
2026-02-25T13:00:00.000Z,218.34,84.63,18479.27,59.974,43.15,83.33,83.86,86.23
2026-02-25T13:05:00.000Z,218.22,85.05,18560.11,59.974,43.11,83.77,84.29,86.67
2026-02-25T13:10:00.000Z,218.10,85.49,18645.66,59.974,43.06,84.24,84.75,87.14
2026-02-25T13:15:00.000Z,217.99,85.93,18731.94,59.974,43.00,84.70,85.20,87.60
2026-02-25T13:20:00.000Z,217.88,86.35,18814.98,59.974,42.93,85.15,85.65,88.05
2026-02-25T13:25:00.000Z,217.78,86.74,18890.90,59.975,42.85,85.57,86.06,88.46
2026-02-25T13:30:00.000Z,217.68,87.08,18956.04,59.975,42.75,85.94,86.42,88.81
2026-02-25T13:35:00.000Z,217.59,87.35,19007.04,59.975,42.64,86.25,86.72,89.10
2026-02-25T13:40:00.000Z,217.50,87.54,19040.87,59.975,42.52,86.47,86.94,89.29
2026-02-25T13:45:00.000Z,217.42,87.64,19055.00,59.976,42.39,86.61,87.06,89.39
2026-02-25T13:50:00.000Z,217.34,87.64,19047.38,59.976,42.24,86.64,87.09,89.39
2026-02-25T13:55:00.000Z,217.27,87.53,19016.53,59.976,42.09,86.57,87.01,89.27
2026-02-25T14:00:00.000Z,217.20,87.30,18961.56,59.977,41.92,86.38,86.82,89.03
2026-02-25T14:05:00.000Z,217.14,86.96,18882.22,59.977,41.75,86.08,86.52,88.67
2026-02-25T14:10:00.000Z,217.08,86.51,18778.85,59.977,41.56,85.67,86.10,88.19
2026-02-25T14:15:00.000Z,217.03,85.94,18652.46,59.977,41.37,85.15,85.58,87.60
2026-02-25T14:20:00.000Z,216.99,85.28,18504.60,59.978,41.17,84.53,84.96,86.90
2026-02-25T14:25:00.000Z,216.95,84.52,18337.41,59.978,40.96,83.82,84.24,86.11
2026-02-25T14:30:00.000Z,216.91,83.69,18153.52,59.978,40.75,83.03,83.45,85.23
2026-02-25T14:35:00.000Z,216.89,82.79,17956.00,59.979,40.53,82.17,82.59,84.29
2026-02-25T14:40:00.000Z,216.86,81.84,17748.30,59.979,40.30,81.26,81.68,83.30
2026-02-25T14:45:00.000Z,216.84,80.86,17534.13,59.979,40.08,80.32,80.74,82.27
2026-02-25T14:50:00.000Z,216.83,79.87,17317.40,59.980,39.85,79.37,79.78,81.22
2026-02-25T14:55:00.000Z,216.82,78.88,17102.13,59.980,39.62,78.42,78.83,80.18
2026-02-25T15:00:00.000Z,216.82,77.91,16892.32,59.980,39.39,77.49,77.90,79.16
2026-02-25T15:05:00.000Z,216.82,76.99,16691.87,59.981,39.17,76.59,77.02,78.19
2026-02-25T15:10:00.000Z,216.82,76.12,16504.50,59.981,38.94,75.76,76.19,77.27
2026-02-25T15:15:00.000Z,216.83,75.33,16333.63,59.981,38.73,75.00,75.43,76.43
2026-02-25T15:20:00.000Z,216.85,74.63,16182.32,59.982,38.51,74.33,74.76,75.68
2026-02-25T15:25:00.000Z,216.86,74.02,16053.18,59.982,38.30,73.76,74.19,75.03
2026-02-25T15:30:00.000Z,216.88,73.53,15948.31,59.982,38.10,73.29,73.74,74.49
2026-02-25T15:35:00.000Z,216.90,73.16,15869.26,59.983,37.91,72.94,73.40,74.07
2026-02-25T15:40:00.000Z,216.93,72.91,15816.97,59.983,37.73,72.72,73.18,73.78
2026-02-25T15:45:00.000Z,216.96,72.79,15791.76,59.983,37.56,72.61,73.08,73.61
2026-02-25T15:50:00.000Z,216.99,72.78,15793.33,59.984,37.40,72.63,73.11,73.56
2026-02-25T15:55:00.000Z,217.02,72.90,15820.75,59.984,37.25,72.76,73.26,73.63
2026-02-25T16:00:00.000Z,217.06,73.13,15872.47,59.985,37.11,73.01,73.52,73.82
2026-02-25T16:05:00.000Z,217.09,73.45,15946.42,59.985,36.99,73.35,73.88,74.11
2026-02-25T16:10:00.000Z,217.13,73.87,16039.98,59.985,36.88,73.79,74.33,74.49
2026-02-25T16:15:00.000Z,217.17,74.37,16150.09,59.986,36.78,74.29,74.85,74.94
2026-02-25T16:20:00.000Z,217.20,74.92,16273.32,59.986,36.70,74.86,75.44,75.46
2026-02-25T16:25:00.000Z,217.24,75.52,16405.96,59.987,36.64,75.47,76.06,76.02
2026-02-25T16:30:00.000Z,217.28,76.14,16544.07,59.987,36.59,76.10,76.71,76.60
2026-02-25T16:35:00.000Z,217.32,76.77,16683.65,59.987,36.55,76.74,77.37,77.20
2026-02-25T16:40:00.000Z,217.36,77.39,16820.65,59.988,36.53,77.37,78.02,77.78
2026-02-25T16:45:00.000Z,217.39,77.98,16951.15,59.988,36.53,77.96,78.63,78.33
2026-02-25T16:50:00.000Z,217.43,78.52,17071.41,59.989,36.54,78.51,79.19,78.83
2026-02-25T16:55:00.000Z,217.46,78.99,17177.98,59.989,36.56,78.99,79.69,79.28
2026-02-25T17:00:00.000Z,217.49,79.39,17267.78,59.989,36.60,79.39,80.11,79.64
2026-02-25T17:05:00.000Z,217.52,79.71,17338.16,59.990,36.65,79.71,80.44,79.92
2026-02-25T17:10:00.000Z,217.55,79.92,17387.00,59.990,36.72,79.92,80.67,80.11
2026-02-25T17:15:00.000Z,217.58,80.03,17412.73,59.991,36.80,80.03,80.80,80.19
2026-02-25T17:20:00.000Z,217.60,80.03,17414.41,59.991,36.88,80.02,80.80,80.16
2026-02-25T17:25:00.000Z,217.63,79.92,17391.70,59.992,36.98,79.91,80.70,80.02
2026-02-25T17:30:00.000Z,217.65,79.69,17344.90,59.992,37.09,79.68,80.48,79.78
2026-02-25T17:35:00.000Z,217.66,79.37,17274.95,59.992,37.21,79.34,80.16,79.43
2026-02-25T17:40:00.000Z,217.68,78.94,17183.38,59.993,37.34,78.91,79.73,78.99
2026-02-25T17:45:00.000Z,217.69,78.43,17072.30,59.993,37.47,78.38,79.21,78.46
2026-02-25T17:50:00.000Z,217.69,77.84,16944.34,59.994,37.61,77.78,78.61,77.86
2026-02-25T17:55:00.000Z,217.70,77.18,16802.56,59.994,37.75,77.11,77.95,77.19
2026-02-25T18:00:00.000Z,217.70,76.48,16650.41,59.995,37.90,76.40,77.24,76.49
2026-02-25T18:05:00.000Z,217.70,75.75,16491.63,59.995,38.05,75.66,76.50,75.76
2026-02-25T18:10:00.000Z,217.69,75.01,16330.14,59.996,38.20,74.90,75.74,75.01
2026-02-25T18:15:00.000Z,217.69,74.28,16169.99,59.996,38.35,74.15,75.00,74.28
2026-02-25T18:20:00.000Z,217.68,73.57,16015.21,59.996,38.50,73.43,74.27,73.58
2026-02-25T18:25:00.000Z,217.66,72.91,15869.72,59.997,38.65,72.75,73.59,72.92
2026-02-25T18:30:00.000Z,217.65,72.31,15737.27,59.997,38.79,72.12,72.97,72.33
2026-02-25T18:35:00.000Z,217.63,71.78,15621.30,59.998,38.93,71.58,72.42,71.81
2026-02-25T18:40:00.000Z,217.60,71.34,15524.89,59.998,39.07,71.12,71.96,71.39
2026-02-25T18:45:00.000Z,217.58,71.01,15450.65,59.999,39.20,70.77,71.61,71.07
2026-02-25T18:50:00.000Z,217.55,70.79,15400.70,59.999,39.32,70.52,71.37,70.87
2026-02-25T18:55:00.000Z,217.52,70.69,15376.58,60.000,39.44,70.40,71.25,70.79
2026-02-25T19:00:00.000Z,217.49,70.71,15379.22,60.000,39.55,70.39,71.25,70.83
2026-02-25T19:05:00.000Z,217.46,70.86,15408.94,60.000,39.64,70.51,71.37,71.01
2026-02-25T19:10:00.000Z,217.43,71.13,15465.40,60.001,39.73,70.76,71.62,71.30
2026-02-25T19:15:00.000Z,217.39,71.52,15547.67,60.001,39.81,71.12,71.99,71.72
2026-02-25T19:20:00.000Z,217.36,72.02,15654.20,60.002,39.88,71.59,72.47,72.26
2026-02-25T19:25:00.000Z,217.32,72.63,15782.86,60.002,39.94,72.16,73.05,72.90
2026-02-25T19:30:00.000Z,217.28,73.32,15931.05,60.003,39.99,72.82,73.72,73.63
2026-02-25T19:35:00.000Z,217.24,74.09,16095.68,60.003,40.03,73.55,74.47,74.44
2026-02-25T19:40:00.000Z,217.20,74.92,16273.32,60.004,40.05,74.35,75.27,75.31
2026-02-25T19:45:00.000Z,217.17,75.80,16460.26,60.004,40.07,75.18,76.11,76.23
2026-02-25T19:50:00.000Z,217.13,76.69,16652.58,60.004,40.07,76.04,76.98,77.17
2026-02-25T19:55:00.000Z,217.09,77.60,16846.26,60.005,40.07,76.91,77.86,78.13
2026-02-25T20:00:00.000Z,217.06,78.49,17037.32,60.005,40.06,77.76,78.72,79.07
2026-02-25T20:05:00.000Z,217.02,79.36,17221.83,60.006,40.03,78.58,79.55,79.98
2026-02-25T20:10:00.000Z,216.99,80.17,17396.11,60.006,40.00,79.35,80.33,80.85
2026-02-25T20:15:00.000Z,216.96,80.92,17556.72,60.007,39.96,80.06,81.04,81.66
2026-02-25T20:20:00.000Z,216.93,81.60,17700.64,60.007,39.92,80.69,81.68,82.39
2026-02-25T20:25:00.000Z,216.90,82.18,17825.25,60.008,39.86,81.23,82.22,83.02
2026-02-25T20:30:00.000Z,216.88,82.66,17928.47,60.008,39.80,81.67,82.67,83.56
2026-02-25T20:35:00.000Z,216.86,83.04,18008.78,60.008,39.74,82.01,83.01,83.99
2026-02-25T20:40:00.000Z,216.85,83.31,18065.25,60.009,39.67,82.24,83.23,84.31
2026-02-25T20:45:00.000Z,216.83,83.46,18097.57,60.009,39.61,82.36,83.35,84.51
2026-02-25T20:50:00.000Z,216.82,83.51,18106.05,60.010,39.54,82.37,83.35,84.60
2026-02-25T20:55:00.000Z,216.82,83.44,18091.65,60.010,39.46,82.27,83.25,84.58
2026-02-25T21:00:00.000Z,216.82,83.28,18055.88,60.011,39.39,82.07,83.05,84.46
2026-02-25T21:05:00.000Z,216.82,83.02,18000.86,60.011,39.33,81.79,82.75,84.25
2026-02-25T21:10:00.000Z,216.83,82.69,17929.16,60.011,39.26,81.43,82.38,83.95
2026-02-25T21:15:00.000Z,216.84,82.29,17843.84,60.012,39.20,81.01,81.95,83.59
2026-02-25T21:20:00.000Z,216.86,81.84,17748.30,60.012,39.14,80.54,81.47,83.17
